,ssim_score,ssim_score,ssim_score,ssim_score,ssim_score
loss_type,SE loss,SSIM_loss__component_weight_ratio_0,SSIM_loss__component_weight_ratio_3,SSIM_loss__component_weight_ratio_9,SSIM_loss__component_weight_ratio_inf
name,,,,,
angel,2.8550e-01,2.0133e-01,2.5062e-01,2.7030e-01,2.8986e-01
arch,1.4247e-01,1.0998e-01,1.2271e-01,1.3316e-01,1.1614e-01
athletes,5.2493e-01,4.2236e-01,4.8335e-01,5.0425e-01,5.2503e-01
barn,2.7245e-01,2.1072e-01,2.5912e-01,2.6852e-01,2.7155e-01
berries,3.2965e-01,2.5785e-01,3.0869e-01,3.2652e-01,3.3850e-01
cabbage,4.0501e-01,3.2427e-01,3.9035e-01,4.0815e-01,4.2527e-01
cat,2.4297e-01,1.9544e-01,2.3071e-01,2.4475e-01,2.4941e-01
city,3.2757e-01,2.2328e-01,2.9047e-01,3.0997e-01,3.0611e-01
daisy,5.0002e-01,3.7300e-01,4.4833e-01,4.6431e-01,2.2513e-15
dark_woods,1.6473e-01,1.0325e-01,1.3776e-01,1.4863e-01,1.5391e-01
desert,3.2782e-01,2.7190e-01,3.0452e-01,3.0975e-01,3.1373e-01
headlight,4.8920e-01,2.7075e-01,3.8789e-01,4.3235e-01,4.7415e-01
mac,4.8318e-01,3.6671e-01,4.5536e-01,4.7333e-01,4.4658e-01
mountains,4.5191e-01,3.1721e-01,3.8665e-01,4.1205e-01,4.3560e-01
oparara,1.9097e-01,1.1848e-01,1.5788e-01,1.7545e-01,1.6768e-01
rim_lighting,1.5257e-01,9.2963e-02,1.2081e-01,1.3102e-01,1.3277e-01
snow,2.4353e-01,1.6812e-01,2.0547e-01,5.2327e-04,8.9252e-06
tomatoes,4.2028e-01,2.5232e-01,3.5230e-01,3.8611e-01,4.0783e-01
toque,4.0390e-01,3.0197e-01,3.6603e-01,3.8444e-01,3.9310e-01
yemeni,3.9668e-01,2.5713e-01,3.1972e-01,3.4510e-01,3.7416e-01
